PO_NUMBER,PART_NUMBER,QUANTITY
10001,88945469,13
10001,19261757,8
10001,15279852,14
10001,19261799,13
10001,12622441,13
10001,E3.20,9
10001,88946558,5
10001,19261757,5
10001,E3.20,8
10001,12620540,7
10001,19286253,11
10001,12620540,8
10001,19241877,6
10001,12620540,13
10001,88946652,11
10001,84143543,6
10001,600-03038,7
10001,19286123,6
10001,344308,6
10001,E3.64,13
10001,1400-1303-00,12
10001,19261799,7
10001,600-73062,13
10001,19302744,11
10001,19286253,9
10001,E3.66,12
10001,19241877,14
10001,1400-1303-00,11
10001,42757085,13
10001,12620540,6
10001,1310-1185-00,9
10001,E3.36,9
10001,1310-1324-00,6
10001,19255510,12
10001,12620540,6
10001,88946558,14
10001,19261757,6
10001,88945469,6
10001,1310-1324-00,5
10001,E3.66,9
10001,19286253,14
10001,1310-1892-00,15
10001,12620540,8
10001,1310-1892-00,8
10001,20881337,11
10001,12620540,5
10001,19261799,10
10001,1310-1892-00,12
10001,20881337,9
10001,19255510,13
10001,88946558,7
10001,84143543,14
10001,88946558,14
10001,19286253,5
10001,343127,7
10001,600-73062,6
10001,344308,12
10001,E3.64,13
10001,1310-1892-00,9
10001,E3.48,15
10001,20881337,12
10001,12622441,11
10001,600-31171,6
10001,19241877,8
10001,88946652,5
10001,88946598,11
10001,19417055,10
10001,19299585,8
10001,1310-1324-00,7
10001,600-73062,13
10001,344308,10
10001,19417055,5
10001,42757085,7
10001,344308,7
10001,13597236,10
10001,1310-1892-00,9
10001,1310-1324-00,11
10001,84769879,7
10001,E3.36,15
10001,84769879,11
10001,344308,6
10001,19255510,10
10001,E3.36,14
10001,19261757,12
10001,349024,6
10001,604-76143,9
10001,19417055,9
10001,19417055,14
10001,E3.66,11
10001,600-03038,7
10001,12620540,12
10001,84143543,10
10001,349024,10
10001,12620540,8
10001,1400-1303-00,14
10001,42757085,5
10001,42757085,7
10001,E3.20,12
10001,E3.36,11
10001,1310-1324-00,13
10001,13597236,9
10001,E3.36,6
10001,343127,14
10001,88946652,14
10001,E3.20,11
10001,42757085,6
10001,84143543,10
10001,600-31171,8
10001,19286027,9
10001,19261757,15
10001,343127,5
10001,600-31171,14
10001,19286253,8
10001,1310-1185-00,14
10001,19286095,11
10001,19255510,11
10001,E3.36,12
10001,E3.66,15
10001,19286027,11
10001,12620540,10
10001,13597236,12
10001,15279852,14
10001,E3.20,12
10001,600-73078,10
10001,19286123,13
10001,1400-1303-00,10
10001,600-03038,15
10001,19286095,6
10001,E3.48,13
10001,344308,12
10001,15279852,15
10001,19241877,14
10001,349024,6
10001,19286253,6
10001,E3.36,14
10001,344308,10
10001,13597236,9
10001,88946627,11
10001,E3.64,5
10001,84769879,11
10001,13597236,12
10001,12622441,10
10001,19417055,7
10001,19299585,14
10001,600-73078,5
10001,1400-1303-00,10
10001,600-73062,5
10001,E3.48,9
10001,19261799,10
10001,1400-1303-00,15
10001,E3.20,6
10001,88946652,9
10001,1310-1185-00,12
10001,604-76143,9
10001,84769879,15
10001,600-03038,15
10001,15279852,7
10001,343127,6
10001,E3.64,11
10001,349024,10
10001,19299585,9
10001,349024,7
10001,20881337,15
10001,343127,8
10001,15279852,6
10001,19302744,14
10001,344480,14
10001,19286027,15
10001,92258220,6
10001,84769879,10
10001,19255510,8
10001,604-76143,6
10001,E3.66,8
10001,604-76143,11
10001,3430042,15
10001,92258220,13
10001,604-76143,14
10001,15279852,15
10001,1310-1185-00,11
10001,344308,7
10001,15279852,11
10001,19261799,11
10001,19286123,11
10001,19417055,14
10001,12622441,11
10001,1551-0703-00,13
10001,349024,12
10001,1310-1185-00,10
10001,88946598,7
10001,19261757,9
10001,1400-1303-00,9
10001,19417055,15
10001,E3.36,10
10001,19302744,9
10001,92258220,15
10001,1400-1303-00,13
10001,344308,11
10001,15279852,9
10001,20881337,14
10001,19302744,14
10001,600-73078,11
10001,19299585,15
10001,19286253,5
10001,1310-1324-00,10
10001,19286253,6
10001,19261757,10
10001,344308,10
10001,344308,5
10001,344480,12
10001,19302744,8
10001,E3.36,10
10001,3430042,8
10001,88946598,10
10001,600-31171,14
10001,88946627,11
10001,3430042,9
10001,12620540,10
10001,88946558,12
10001,19255510,9
10001,19286123,13
10001,19417055,11
10001,1310-1892-00,14
10001,12622441,7
10001,1310-1324-00,12
10001,600-73078,5
10001,19286123,5
10001,19286027,6
10001,19299585,9
10001,19299585,11
10001,19286253,5
10001,88945469,5
10001,19261799,11
10001,600-73062,7
10001,15279852,13
10001,88946598,11
10001,19255510,8
10001,19302744,12
10001,92258220,6
10001,344480,8
10001,88946598,5
10001,19286123,11
10001,92258220,9
10001,600-03038,13
10001,13597236,12
10001,E3.48,10
10001,19286123,12
10001,42757085,12
10001,19286123,6
10001,600-31171,11
10001,343127,7
10001,1551-0703-00,14
10001,19302744,7
10001,19286123,13
10001,E3.36,8
10001,343127,6
10001,1400-1303-00,10
10001,12622441,10
10001,1551-0703-00,10
10001,92258220,15
10001,19286123,10
10001,600-31171,13
10001,1310-1324-00,15
10001,E3.64,13
10001,604-76143,14
10001,15279852,13
10001,19302744,8
10001,84769879,10
10001,19286027,6
10001,600-73078,11
10001,1400-1303-00,9
10001,604-76143,7
10001,19286123,9
10001,E3.64,11
10001,E3.64,5
10001,1310-1324-00,9
10001,19302744,10
10001,88946627,6
10001,600-03038,7
10001,600-31171,14
10001,19417055,12
10001,19286027,12
10001,88945469,11
10001,19286095,14
10001,88946598,8
10001,3430042,9
10001,344480,7
10001,1551-0703-00,13
10001,1310-1185-00,12
10001,19286123,10
10001,1310-1324-00,12
10001,1310-1324-00,11
10001,20881337,11
10001,12622441,15
10001,1310-1324-00,7
10001,E3.36,12
10001,19261757,11
10001,600-73078,7
10001,1400-1303-00,15
10001,344308,11
10001,19302744,9
10001,600-73062,9
10001,84143543,13
10001,42757085,8
10001,343127,7
10001,1551-0703-00,15
10001,E3.64,11
10001,1310-1892-00,9
10001,19302744,8
10001,600-03038,10
10001,19261757,11
10001,600-31171,8
10001,344308,13
10001,604-76143,7
10001,343127,9
10001,84143543,14
10001,600-31171,7
10001,88946627,10
10001,13597236,11
10001,E3.64,13
10001,19261799,11
10001,600-31171,13
10001,E3.66,9
10001,E3.36,6
10001,343127,6
10001,600-03038,15
10001,600-31171,7
10001,600-73078,6
10001,19255510,7
10001,E3.64,8
10001,12622441,7
10001,88945469,8
10001,343127,15
10001,349024,9
10001,84769879,10
10001,1310-1892-00,15
10001,E3.66,14
10001,600-73062,6
10001,88946558,8
10001,12620540,5
10001,19255510,13
10001,19299585,5
10001,84143543,11
10001,84769879,7
10001,19417055,9
10001,1551-0703-00,9
10001,19299585,13
10001,344480,9
10001,600-31171,12
10001,84769879,9
10001,20881337,9
10001,600-31171,10
10001,13597236,8
10001,92258220,7
10001,E3.66,14
10001,3430042,9
10001,19261757,15
10001,20881337,14
10001,19241877,11
10001,19286095,11
10001,344308,6
10001,E3.36,6
10001,19255510,5
10001,600-03038,14
10001,3430042,6
10001,1310-1185-00,8
10001,19286095,6
10001,19255510,8
10001,600-03038,7
10001,19286123,13
10001,1551-0703-00,10
10001,88946627,14
10001,1310-1324-00,9
10001,343127,15
10001,344480,9
10001,1310-1324-00,14
10001,19255510,7
10001,344480,13
10001,19241877,14
10001,604-76143,5
10001,349024,13
10001,3430042,8
10001,E3.66,10
10001,19286095,6
10001,13597236,13
10001,19255510,14
10001,19302744,10
10001,19255510,12
10001,19302744,15
10001,19286027,9
10001,42757085,12
10001,600-73078,10
10001,15279852,15
10001,3430042,13
10001,19286027,7
10001,13597236,9
10001,600-73062,13
10001,E3.64,10
10001,1551-0703-00,7
10001,3430042,8
10001,15279852,11
10001,600-31171,14
10001,88946598,12
10001,E3.66,9
10001,19299585,12
10001,E3.20,13
10001,19255510,14
10001,1551-0703-00,12
10001,344480,7
10001,12622441,10
10001,19286027,14
10001,88945469,14
10001,19255510,6
10001,600-73062,9
10001,19286123,10
10001,E3.66,11
10001,15279852,8
10001,12620540,12
10001,20881337,12
10001,88946598,11
10001,E3.36,10
10001,13597236,7
10001,1551-0703-00,6
10001,88946598,12
10001,19286095,6
10001,3430042,5
10001,19286095,7
10001,13597236,13
10001,19417055,10
10001,19299585,12
10001,1400-1303-00,8
10001,19286095,14
10001,343127,7
10001,19299585,10
10001,600-03038,6
10001,600-73078,7
10001,E3.20,6
10001,19286027,9
10001,84143543,10
10001,3430042,11
10001,600-73062,10
10001,88946652,15
10001,1310-1892-00,5
10001,344480,11
10001,600-73078,6
10001,20881337,14
10001,604-76143,12
10001,19286123,14
10001,349024,6
10001,600-31171,10
10001,600-03038,12
10001,1310-1324-00,13
10001,1310-1185-00,15
10001,1310-1324-00,15
10001,19241877,12
10001,19302744,6
10001,12622441,13
10001,19302744,11
10001,604-76143,10
10001,42757085,8
10001,3430042,9
10001,19255510,11
10001,19255510,9
10001,3430042,5
10001,600-73078,14
10001,604-76143,11
10001,E3.20,11
10001,349024,9
10001,84769879,12
10001,E3.66,8
10001,E3.64,6
10001,E3.48,14
10001,1310-1324-00,13
10001,19261799,13
10001,1310-1185-00,12
10001,1551-0703-00,12
10001,349024,13
10001,E3.64,8
10001,343127,10
10001,1551-0703-00,8
10001,604-76143,6
10001,E3.48,11
10001,19302744,15
10001,E3.20,14
10001,84143543,12
10001,600-31171,14
10001,344308,9
10001,88945469,8
10001,E3.48,15
10001,1400-1303-00,13
10001,600-03038,10
10001,E3.64,14
10001,88946652,9
10001,12620540,14
10001,E3.64,9
10001,600-03038,13
10001,600-73078,10
10001,19299585,6
10001,42757085,9
10001,19286027,8
10001,19261757,8
