YEAR,GENRE,CURR_SALES,PREV_GLOBAL_SALES,PERCENTAGE_CHANGE
1980,Action,0.34,0.0,
1981,Action,14.84,0.34,4264.71
1982,Action,6.52,14.84,-56.06
1983,Action,2.86,6.52,-56.13
1984,Action,1.85,2.86,-35.31
1985,Action,3.52,1.85,90.27
1986,Action,13.74,3.52,290.34
1987,Action,1.12,13.74,-91.85
1988,Action,1.75,1.12,56.25
1989,Action,4.64,1.75,165.14
1990,Action,6.39,4.64,37.72
1991,Action,6.76,6.39,5.79
1992,Action,3.83,6.76,-43.34
1993,Action,1.81,3.83,-52.74
1994,Action,1.55,1.81,-14.36
1995,Action,3.57,1.55,130.32
1996,Action,20.58,3.57,476.47
1997,Action,27.58,20.58,34.01
1998,Action,39.44,27.58,43.0
1999,Action,27.78,39.44,-29.56
2000,Action,34.04,27.78,22.53
2001,Action,59.39,34.04,74.47
2002,Action,86.77,59.39,46.1
2003,Action,67.93,86.77,-21.71
2004,Action,76.26,67.93,12.26
2005,Action,85.69,76.26,12.37
2006,Action,66.58,85.69,-22.3
2007,Action,106.5,66.58,59.96
2008,Action,136.39,106.5,28.07
2009,Action,139.36,136.39,2.18
2010,Action,117.64,139.36,-15.59
2011,Action,118.96,117.64,1.12
2012,Action,122.04,118.96,2.59
2013,Action,125.22,122.04,2.61
2014,Action,99.02,125.22,-20.92
2015,Action,70.7,99.02,-28.6
2016,Action,19.91,70.7,-71.84
2017,Action,0.01,19.91,-99.95
1983,Adventure,0.4,0.0,
1987,Adventure,4.38,0.4,995.0
1991,Adventure,2.24,4.38,-48.86
1992,Adventure,12.24,2.24,446.43
1993,Adventure,0.07,12.24,-99.43
1994,Adventure,3.74,0.07,5242.86
1995,Adventure,0.72,3.74,-80.75
1996,Adventure,4.19,0.72,481.94
1997,Adventure,4.96,4.19,18.38
1998,Adventure,9.05,4.96,82.46
1999,Adventure,7.6,9.05,-16.02
2000,Adventure,2.98,7.6,-60.79
2001,Adventure,9.12,2.98,206.04
2002,Adventure,11.05,9.12,21.16
2003,Adventure,2.14,11.05,-80.63
2004,Adventure,8.7,2.14,306.54
2005,Adventure,8.53,8.7,-1.95
2006,Adventure,11.47,8.53,34.47
2007,Adventure,24.47,11.47,113.34
2008,Adventure,25.02,24.47,2.25
2009,Adventure,20.68,25.02,-17.35
2010,Adventure,16.57,20.68,-19.87
2011,Adventure,15.98,16.57,-3.56
2012,Adventure,5.99,15.98,-62.52
2013,Adventure,6.61,5.99,10.35
2014,Adventure,6.06,6.61,-8.32
2015,Adventure,8.03,6.06,32.51
2016,Adventure,1.81,8.03,-77.46
1980,Fighting,0.77,0.0,
1985,Fighting,1.05,0.77,36.36
1987,Fighting,5.42,1.05,416.19
1991,Fighting,0.39,5.42,-92.8
1992,Fighting,15.25,0.39,3810.26
1993,Fighting,8.75,15.25,-42.62
1994,Fighting,8.47,8.75,-3.2
1995,Fighting,14.85,8.47,75.32
1996,Fighting,18.06,14.85,21.62
1997,Fighting,11.76,18.06,-34.88
1998,Fighting,31.66,11.76,169.22
1999,Fighting,14.26,31.66,-54.96
2000,Fighting,20.22,14.26,41.8
2001,Fighting,18.12,20.22,-10.39
2002,Fighting,25.02,18.12,38.08
2003,Fighting,23.73,25.02,-5.16
2004,Fighting,16.78,23.73,-29.29
2005,Fighting,19.72,16.78,17.52
2006,Fighting,22.55,19.72,14.35
2007,Fighting,17.61,22.55,-21.91
2008,Fighting,35.38,17.61,100.91
2009,Fighting,32.15,35.38,-9.13
2010,Fighting,14.89,32.15,-53.69
2011,Fighting,22.68,14.89,52.32
2012,Fighting,9.51,22.68,-58.07
2013,Fighting,7.21,9.51,-24.19
2014,Fighting,16.15,7.21,123.99
2015,Fighting,7.78,16.15,-51.83
2016,Fighting,3.86,7.78,-50.39
1980,Misc,2.71,0.0,
1982,Misc,0.87,2.71,-67.9
1983,Misc,2.14,0.87,145.98
1984,Misc,1.45,2.14,-32.24
1989,Misc,1.28,1.45,-11.72
1991,Misc,0.08,1.28,-93.75
1992,Misc,4.94,0.08,6075.0
1993,Misc,0.3,4.94,-93.93
1994,Misc,2.86,0.3,853.33
1995,Misc,6.4,2.86,123.78
1996,Misc,10.68,6.4,66.87
1997,Misc,5.69,10.68,-46.72
1998,Misc,11.94,5.69,109.84
1999,Misc,20.65,11.94,72.95
2000,Misc,15.54,20.65,-24.75
2001,Misc,16.4,15.54,5.53
2002,Misc,15.67,16.4,-4.45
2003,Misc,23.82,15.67,52.01
2004,Misc,31.32,23.82,31.49
2005,Misc,61.24,31.32,95.53
2006,Misc,67.35,61.24,9.98
2007,Misc,92.27,67.35,37.0
2008,Misc,87.03,92.27,-5.68
2009,Misc,76.94,87.03,-11.59
2010,Misc,96.86,76.94,25.89
2011,Misc,56.08,96.86,-42.1
2012,Misc,22.92,56.08,-59.13
2013,Misc,25.65,22.92,11.91
2014,Misc,23.68,25.65,-7.68
2015,Misc,11.69,23.68,-50.63
2016,Misc,1.17,11.69,-89.99
1981,Platform,6.93,0.0,
1982,Platform,5.03,6.93,-27.42
1983,Platform,6.93,5.03,37.77
1984,Platform,0.69,6.93,-90.04
1985,Platform,43.17,0.69,6156.52
1986,Platform,9.39,43.17,-78.25
1987,Platform,1.74,9.39,-81.47
1988,Platform,27.73,1.74,1493.68
1989,Platform,20.66,27.73,-25.5
1990,Platform,22.97,20.66,11.18
1991,Platform,7.64,22.97,-66.74
1992,Platform,13.42,7.64,75.65
1993,Platform,18.67,13.42,39.12
1994,Platform,28.74,18.67,53.94
1995,Platform,16.69,28.74,-41.93
1996,Platform,28.23,16.69,69.14
1997,Platform,21.85,28.23,-22.6
1998,Platform,29.88,21.85,36.75
1999,Platform,20.82,29.88,-30.32
2000,Platform,16.06,20.82,-22.86
2001,Platform,39.28,16.06,144.58
2002,Platform,45.97,39.28,17.03
2003,Platform,42.89,45.97,-6.7
2004,Platform,47.34,42.89,10.38
2005,Platform,23.56,47.34,-50.23
2006,Platform,49.8,23.56,111.38
2007,Platform,35.59,49.8,-28.53
2008,Platform,35.7,35.59,0.31
2009,Platform,41.09,35.7,15.1
2010,Platform,31.9,41.09,-22.37
2011,Platform,28.11,31.9,-11.88
2012,Platform,18.55,28.11,-34.01
2013,Platform,25.12,18.55,35.42
2014,Platform,8.89,25.12,-64.61
2015,Platform,6.05,8.89,-31.95
2016,Platform,2.07,6.05,-65.79
1981,Puzzle,2.24,0.0,
1982,Puzzle,10.03,2.24,347.77
1983,Puzzle,0.78,10.03,-92.22
1984,Puzzle,3.14,0.78,302.56
1985,Puzzle,3.21,3.14,2.23
1988,Puzzle,5.58,3.21,73.83
1989,Puzzle,37.75,5.58,576.52
1990,Puzzle,6.0,37.75,-84.11
1991,Puzzle,3.24,6.0,-46.0
1992,Puzzle,4.84,3.24,49.38
1993,Puzzle,3.17,4.84,-34.5
1994,Puzzle,1.53,3.17,-51.74
1995,Puzzle,2.71,1.53,77.12
1996,Puzzle,3.91,2.71,44.28
1997,Puzzle,5.89,3.91,50.64
1998,Puzzle,6.34,5.89,7.64
1999,Puzzle,1.36,6.34,-78.55
2000,Puzzle,3.82,1.36,180.88
2001,Puzzle,8.0,3.82,109.42
2002,Puzzle,5.34,8.0,-33.25
2003,Puzzle,2.42,5.34,-54.68
2004,Puzzle,8.43,2.42,248.35
2005,Puzzle,20.45,8.43,142.59
2006,Puzzle,10.9,20.45,-46.7
2007,Puzzle,24.0,10.9,120.18
2008,Puzzle,15.59,24.0,-35.04
2009,Puzzle,20.31,15.59,30.28
2010,Puzzle,11.18,20.31,-44.95
2011,Puzzle,5.11,11.18,-54.29
2012,Puzzle,1.76,5.11,-65.56
2013,Puzzle,0.99,1.76,-43.75
2014,Puzzle,1.5,0.99,51.52
2015,Puzzle,0.7,1.5,-53.33
1981,Racing,0.48,0.0,
1982,Racing,1.57,0.48,227.08
1984,Racing,5.95,1.57,278.98
1986,Racing,1.96,5.95,-67.06
1988,Racing,2.14,1.96,9.18
1990,Racing,6.26,2.14,192.52
1991,Racing,1.14,6.26,-81.79
1992,Racing,9.04,1.14,692.98
1993,Racing,0.36,9.04,-96.02
1994,Racing,2.19,0.36,508.33
1995,Racing,6.09,2.19,178.08
1996,Racing,28.24,6.09,363.71
1997,Racing,31.91,28.24,13.0
1998,Racing,27.9,31.91,-12.57
1999,Racing,37.27,27.9,33.58
2000,Racing,19.99,37.27,-46.36
2001,Racing,55.81,19.99,179.19
2002,Racing,30.2,55.81,-45.89
2003,Racing,52.19,30.2,72.81
2004,Racing,47.86,52.19,-8.3
2005,Racing,56.42,47.86,17.89
2006,Racing,34.09,56.42,-39.58
2007,Racing,39.17,34.09,14.9
2008,Racing,70.66,39.17,80.39
2009,Racing,34.19,70.66,-51.61
2010,Racing,34.93,34.19,2.16
2011,Racing,35.01,34.93,0.23
2012,Racing,14.46,35.01,-58.7
2013,Racing,13.04,14.46,-9.82
2014,Racing,16.69,13.04,27.99
2015,Racing,7.92,16.69,-52.55
2016,Racing,1.64,7.92,-79.29
1986,Role-Playing,2.52,0.0,
1987,Role-Playing,4.65,2.52,84.52
1988,Role-Playing,5.88,4.65,26.45
1989,Role-Playing,2.2,5.88,-62.59
1990,Role-Playing,4.52,2.2,105.45
1991,Role-Playing,3.25,4.52,-28.1
1992,Role-Playing,6.86,3.25,111.08
1993,Role-Playing,5.59,6.86,-18.51
1994,Role-Playing,7.11,5.59,27.19
1995,Role-Playing,14.26,7.11,100.56
1996,Role-Playing,43.96,14.26,208.27
1997,Role-Playing,21.79,43.96,-50.43
1998,Role-Playing,28.09,21.79,28.91
1999,Role-Playing,49.09,28.09,74.76
2000,Role-Playing,29.03,49.09,-40.86
2001,Role-Playing,22.06,29.03,-24.01
2002,Role-Playing,45.13,22.06,104.58
2003,Role-Playing,30.28,45.13,-32.9
2004,Role-Playing,53.95,30.28,78.17
2005,Role-Playing,28.55,53.95,-47.08
2006,Role-Playing,57.73,28.55,102.21
2007,Role-Playing,43.89,57.73,-23.97
2008,Role-Playing,59.83,43.89,36.32
2009,Role-Playing,47.9,59.83,-19.94
2010,Role-Playing,70.52,47.9,47.22
2011,Role-Playing,53.37,70.52,-24.32
2012,Role-Playing,47.81,53.37,-10.42
2013,Role-Playing,44.92,47.81,-6.04
2014,Role-Playing,45.86,44.92,2.09
2015,Role-Playing,36.44,45.86,-20.54
2016,Role-Playing,6.76,36.44,-81.45
2017,Role-Playing,0.04,6.76,-99.41
1980,Shooter,7.07,0.0,
1981,Shooter,10.04,7.07,42.01
1982,Shooter,3.79,10.04,-62.25
1983,Shooter,0.48,3.79,-87.34
1984,Shooter,31.1,0.48,6379.17
1985,Shooter,1.0,31.1,-96.78
1986,Shooter,3.89,1.0,289.0
1987,Shooter,0.71,3.89,-81.75
1988,Shooter,0.51,0.71,-28.17
1989,Shooter,1.2,0.51,135.29
1991,Shooter,2.0,1.2,66.67
1992,Shooter,0.29,2.0,-85.5
1993,Shooter,3.08,0.29,962.07
1994,Shooter,8.3,3.08,169.48
1995,Shooter,4.15,8.3,-50.0
1996,Shooter,6.91,4.15,66.51
1997,Shooter,22.17,6.91,220.84
1998,Shooter,9.8,22.17,-55.8
1999,Shooter,12.25,9.8,25.0
2000,Shooter,6.81,12.25,-44.41
2001,Shooter,24.77,6.81,263.73
2002,Shooter,48.58,24.77,96.12
2003,Shooter,27.14,48.58,-44.13
2004,Shooter,46.95,27.14,72.99
2005,Shooter,41.6,46.95,-11.4
2006,Shooter,38.37,41.6,-7.76
2007,Shooter,71.04,38.37,85.14
2008,Shooter,59.51,71.04,-16.23
2009,Shooter,69.89,59.51,17.44
2010,Shooter,77.41,69.89,10.76
2011,Shooter,99.36,77.41,28.36
2012,Shooter,72.86,99.36,-26.67
2013,Shooter,62.8,72.86,-13.81
2014,Shooter,66.0,62.8,5.1
2015,Shooter,66.15,66.0,0.23
2016,Shooter,18.22,66.15,-72.46
1981,Simulation,0.45,0.0,
1985,Simulation,0.03,0.45,-93.33
1988,Simulation,0.03,0.03,0.0
1990,Simulation,1.14,0.03,3700.0
1991,Simulation,2.14,1.14,87.72
1992,Simulation,2.14,2.14,0.0
1993,Simulation,0.19,2.14,-91.12
1994,Simulation,2.73,0.19,1336.84
1995,Simulation,4.18,2.73,53.11
1996,Simulation,11.33,4.18,171.05
1997,Simulation,9.65,11.33,-14.83
1998,Simulation,7.11,9.65,-26.32
1999,Simulation,11.44,7.11,60.9
2000,Simulation,3.38,11.44,-70.45
2001,Simulation,19.54,3.38,478.11
2002,Simulation,10.81,19.54,-44.68
2003,Simulation,21.21,10.81,96.21
2004,Simulation,10.85,21.21,-48.84
2005,Simulation,49.27,10.85,354.1
2006,Simulation,21.77,49.27,-55.81
2007,Simulation,48.97,21.77,124.94
2008,Simulation,46.76,48.97,-4.51
2009,Simulation,33.71,46.76,-27.91
2010,Simulation,22.15,33.71,-34.29
2011,Simulation,15.28,22.15,-31.02
2012,Simulation,13.38,15.28,-12.43
2013,Simulation,8.67,13.38,-35.2
2014,Simulation,5.55,8.67,-35.99
2015,Simulation,5.62,5.55,1.26
2016,Simulation,0.39,5.62,-93.06
2020,Simulation,0.29,0.39,-25.64
1980,Sports,0.49,0.0,
1981,Sports,0.79,0.49,61.22
1982,Sports,1.05,0.79,32.91
1983,Sports,3.2,1.05,204.76
1984,Sports,6.18,3.2,93.12
1985,Sports,1.96,6.18,-68.28
1986,Sports,5.57,1.96,184.18
1987,Sports,3.72,5.57,-33.21
1988,Sports,3.6,3.72,-3.23
1989,Sports,5.72,3.6,58.89
1990,Sports,2.11,5.72,-63.11
1991,Sports,2.41,2.11,14.22
1992,Sports,2.95,2.41,22.41
1993,Sports,3.18,2.95,7.8
1994,Sports,8.39,3.18,163.84
1995,Sports,7.98,8.39,-4.89
1996,Sports,17.45,7.98,118.67
1997,Sports,30.02,17.45,72.03
1998,Sports,41.79,30.02,39.21
1999,Sports,30.29,41.79,-27.52
2000,Sports,41.19,30.29,35.99
2001,Sports,51.43,41.19,24.86
2002,Sports,65.42,51.43,27.2
2003,Sports,56.11,65.42,-14.23
2004,Sports,63.68,56.11,13.49
2005,Sports,59.54,63.68,-6.5
2006,Sports,136.16,59.54,128.69
2007,Sports,98.2,136.16,-27.88
2008,Sports,95.34,98.2,-2.91
2009,Sports,138.52,95.34,45.29
2010,Sports,92.53,138.52,-33.2
2011,Sports,56.99,92.53,-38.41
2012,Sports,30.93,56.99,-45.73
2013,Sports,41.55,30.93,34.34
2014,Sports,46.66,41.55,12.3
2015,Sports,41.54,46.66,-10.97
2016,Sports,14.6,41.54,-64.85
1991,Strategy,0.94,0.0,
1992,Strategy,0.36,0.94,-61.7
1993,Strategy,0.81,0.36,125.0
1994,Strategy,3.56,0.81,339.51
1995,Strategy,6.51,3.56,82.87
1996,Strategy,5.61,6.51,-13.82
1997,Strategy,7.71,5.61,37.43
1998,Strategy,13.47,7.71,74.71
1999,Strategy,18.46,13.47,37.05
2000,Strategy,8.5,18.46,-53.95
2001,Strategy,7.55,8.5,-11.18
2002,Strategy,5.56,7.55,-26.36
2003,Strategy,7.99,5.56,43.71
2004,Strategy,7.19,7.99,-10.01
2005,Strategy,5.37,7.19,-25.31
2006,Strategy,4.27,5.37,-20.48
2007,Strategy,9.42,4.27,120.61
2008,Strategy,11.69,9.42,24.1
2009,Strategy,12.56,11.69,7.44
2010,Strategy,13.87,12.56,10.43
2011,Strategy,9.06,13.87,-34.68
2012,Strategy,3.33,9.06,-63.25
2013,Strategy,6.33,3.33,90.09
2014,Strategy,0.99,6.33,-84.36
2015,Strategy,1.82,0.99,83.84
2016,Strategy,0.5,1.82,-72.53
